admin_support,age,boss_survey,boss_tenure,city_size,clock_in,core,education,gender,half_day_leaves,high_potential,job_satisfaction,kpi_performance,local,part_time,rank,remote,salary,subordinates,team_size,tenure,tenure_unit,training,variable_pay,years_since_promotion,exit
1,35,0.39686084,4,6.0999999,0,1,1,1,3,0,0.66614908,0.82715631,1,0,2,0,49.993446,6,6,1,1,3,12,4,0
1,33,0.45102385,3,4.3000002,0,1,1,1,6,0,0.54859537,0.70862073,1,0,2,0,40.160454,2,9,1,1,3,18,3,0
0,34,0.73233026,3,2.2,1,1,2,0,3,0,0.62491095,0.83315307,1,0,1,1,36.400864,0,9,1,1,2,2,2,0
0,34,0.20025031,6,9.3999996,1,1,1,1,7,0,0.13410167,0.79742831,1,1,1,1,41.166832,0,8,1,1,2,3,4,1
0,29,0.62667155,3,2.2,0,1,1,0,4,0,0.80570012,0.60897714,1,0,1,1,33.022781,0,6,2,1,2,5,4,0
0,36,0.5034734,3,9.3999996,1,1,1,0,6,0,0.47104877,0.63677311,1,0,1,0,34.588638,0,8,1,1,2,4,3,0
2,41,0.42954785,3,9.3999996,0,0,1,1,5,0,0.60431015,0.65536427,1,0,4,0,51.695137,4,7,1,1,3,13,4,0
0,32,0.7617237,5,4.3000002,1,1,1,1,4,0,0.66128069,0.79952323,1,0,1,0,35.120377,0,6,1,1,2,4,3,0
1,31,0.46168089,3,6.0999999,0,1,1,1,5,0,0.74928355,0.69905394,1,0,2,1,41.61676,5,10,1,1,3,15,3,1
2,34,0.61994135,3,4.3000002,0,1,1,1,4,0,0.89440024,0.74210697,1,0,3,0,40.06987,2,5,1,1,3,10,3,0
0,35,0.42570713,3,2.2,0,1,2,0,4,0,0.52888477,0.68715227,1,0,1,0,30.412384,0,2,2,2,3,5,4,1
1,46,0.81672633,3,6.0999999,0,0,1,1,6,0,0.57616973,0.62021917,1,0,4,1,53.098183,4,8,1,1,2,10,4,0
1,44,0.65365636,3,2.2,0,0,2,1,4,0,0.87978959,0.67763716,1,0,3,0,36.360641,2,5,1,1,3,7,3,0
1,43,0.30405527,3,4.3000002,0,1,1,1,4,0,0.64616531,0.76026845,1,0,3,0,41.249077,7,6,1,1,3,9,3,0
1,40,0.76763731,4,6.0999999,0,1,1,1,5,0,0.66883683,0.69809484,1,0,3,0,58.169571,1,9,2,1,2,8,3,0
0,41,0.43280795,4,9.3999996,1,1,1,0,7,0,0.48266286,0.75097287,1,0,1,0,34.52832,0,6,1,1,2,4,3,1
2,42,0.58335763,4,9.3999996,0,1,1,1,7,0,0.58186632,0.69055337,1,1,3,1,50.391655,3,7,1,1,3,8,4,0
1,30,0.76393896,3,9.3999996,0,1,1,1,4,0,0.66069347,0.82664192,1,0,2,0,48.347534,5,3,5,5,4,10,3,0
1,46,0.51109815,4,9.3999996,0,0,2,1,5,0,0.69932717,0.62442207,1,0,3,1,38.917435,6,5,1,1,4,16,4,0
1,39,0.34926876,3,9.3999996,0,1,2,1,6,0,0.50000232,0.54606318,1,0,3,1,34.970459,2,11,1,1,3,17,3,1
0,34,0.64463747,4,9.3999996,0,1,1,1,5,0,0.63506436,0.71800846,1,1,1,0,41.149223,0,4,1,1,2,2,4,0
0,40,0.59377158,3,4.3000002,0,1,1,1,5,0,0.59039193,0.74150103,1,0,1,1,43.860596,0,8,2,1,2,1,4,0
0,35,0.64923763,3,4.3000002,0,0,2,1,3,0,1.0430828,0.70924234,1,1,1,0,49.529686,0,4,1,1,3,1,2,0
2,45,0.72310323,3,4.3000002,0,0,3,1,5,0,0.77457523,0.70046937,1,0,4,0,60.599129,1,8,1,1,3,8,3,0
1,34,0.4483197,4,4.3000002,0,1,3,0,4,0,0.73108172,0.76827943,1,0,2,1,36.558823,8,4,1,1,3,11,3,0
1,45,0.74360871,4,6.0999999,0,0,2,1,6,0,0.55195791,0.75295073,1,0,2,0,49.147308,1,5,2,2,3,12,5,0
0,32,0.87296546,3,0.89999998,0,1,1,0,4,1,0.96751714,0.72874743,1,0,1,0,32.882721,0,5,1,1,3,2,3,0
0,39,0.58142269,4,9.3999996,1,1,1,0,5,0,0.71538055,0.62282848,1,0,1,0,27.73912,0,5,1,1,3,4,3,0
0,39,0.58948946,3,6.0999999,0,1,1,0,6,0,0.57504457,0.56355608,1,0,1,1,37.535515,0,8,1,1,2,2,4,0
0,39,0.8629663,3,2.2,0,1,1,1,3,0,0.71093535,0.73296583,1,0,1,1,40.974739,0,7,1,1,2,4,2,0
0,38,0.55823219,3,6.0999999,1,1,2,0,5,0,0.50418198,0.77528143,1,0,1,1,32.909424,0,6,3,3,2,2,5,0
0,30,1.0889057,5,4.3000002,1,1,1,0,6,1,0.56856543,0.79954964,1,0,1,0,36.256332,0,6,1,1,2,2,3,0
0,40,0.54325628,3,4.3000002,0,1,1,1,5,0,0.71539861,0.66422462,1,0,1,0,41.739899,0,7,1,1,3,0,2,0
2,42,0.73529625,3,2.2,0,1,1,1,3,0,0.77160543,0.7191959,1,0,3,1,41.003227,5,7,2,1,3,20,3,0
0,35,0.37152493,4,4.3000002,0,0,1,0,5,0,0.49575436,0.85081732,1,0,1,1,38.875687,0,11,1,1,2,3,3,0
0,32,0.35558853,3,9.3999996,0,1,1,0,7,0,0.49484596,0.59800428,1,1,1,0,32.637955,0,7,1,1,3,1,4,0
0,35,0.087792158,3,0.89999998,0,1,1,0,4,0,0.38721421,0.55521959,1,1,1,1,25.06456,0,7,1,1,2,1,5,1
0,40,0.69891423,3,2.2,1,1,2,1,4,0,0.55687857,0.73172635,1,0,1,0,48.431564,0,7,2,2,2,3,3,0
0,41,0.49191934,3,4.3000002,0,1,1,1,5,0,0.704427,0.5155502,1,1,1,0,29.981323,0,9,2,1,2,3,4,0
0,34,0.75987798,3,9.3999996,0,1,1,1,4,1,0.62958843,0.78814745,1,0,1,0,36.135757,0,5,1,1,2,3,4,0
1,40,0.67232746,3,0.89999998,0,1,1,1,3,0,0.68753666,0.77161086,1,1,3,0,55.946129,1,6,1,1,3,12,4,0
0,34,0.67846501,3,9.3999996,0,1,1,1,8,0,0.29099485,0.52132106,1,0,1,1,31.361176,0,8,2,2,2,4,5,0
0,37,0.95341969,3,0.89999998,0,1,1,1,4,0,0.64890295,0.72281259,1,0,1,1,35.864792,0,10,1,1,3,2,4,0
0,41,0.47707993,3,9.3999996,0,1,1,1,3,0,0.79833841,0.62848902,1,0,1,0,34.334106,0,7,2,2,3,5,3,0
0,37,0.49135476,3,4.3000002,0,1,1,1,5,0,0.57794076,0.66707855,1,1,1,0,36.956955,0,7,1,1,3,5,3,0
0,31,0.56355393,12,6.0999999,0,1,3,0,5,0,0.79862535,0.60075378,1,0,1,0,37.639534,0,4,1,1,3,0,4,0
0,42,0.37382194,4,0.89999998,1,1,2,0,3,0,0.60354465,0.65593004,1,1,1,1,28.454239,0,8,4,4,2,4,5,0
2,37,0.28768331,3,4.3000002,0,1,1,1,6,0,0.71430135,0.41937539,1,0,4,0,47.649445,6,10,2,2,3,8,4,0
1,46,0.76091415,3,6.0999999,0,0,1,1,3,0,0.777978,0.79752481,1,0,3,0,44.236725,1,6,1,1,3,18,2,0
1,50,0.68392646,3,2.2,0,1,1,1,5,0,0.73737478,0.50134236,1,0,3,0,44.318359,6,10,1,1,2,12,4,0
2,42,0.36778829,4,2.2,0,1,1,1,5,0,0.53736115,0.56643826,1,0,4,1,47.174316,3,11,2,2,2,18,5,0
1,38,0.48685449,3,2.2,0,1,1,0,6,0,0.64253098,0.68534672,1,0,2,0,39.317894,6,6,1,1,2,14,4,0
1,38,0.43655738,3,4.3000002,0,1,3,1,6,0,0.81277448,0.65768194,1,0,2,0,44.194702,3,8,3,3,3,9,3,0
2,41,0.29467386,4,4.3000002,0,0,1,1,4,0,0.69629616,0.81280726,1,0,2,1,39.483887,2,7,1,1,3,18,3,0
0,30,0.28257653,4,6.0999999,1,1,1,0,3,0,0.71796507,0.69166964,1,0,1,0,31.284973,0,7,1,1,3,1,3,0
0,33,0.53263104,3,4.3000002,0,1,2,1,4,0,0.71980917,0.72674686,1,1,1,0,39.859619,0,7,2,2,2,1,3,0
1,40,0.35195711,6,2.2,1,1,1,1,5,0,0.40428397,0.86977583,1,0,3,1,44.747482,0,7,1,1,3,6,3,0
0,33,0.43844563,5,2.2,1,1,1,0,4,0,0.84207654,0.66563171,1,0,1,1,34.329254,0,4,2,1,4,4,4,0
0,29,0.35040188,3,9.3999996,1,1,1,0,5,0,0.40296882,0.8178795,1,0,1,0,42.720215,0,6,2,2,3,4,3,0
1,37,0.57847774,4,6.0999999,0,1,3,1,5,0,0.5201717,0.64064968,1,1,2,1,43.709305,3,7,2,2,2,17,3,0
1,38,0.52014184,3,4.3000002,0,1,1,1,4,0,0.5434221,0.62120247,1,0,2,1,42.898476,3,9,1,1,2,14,5,0
1,42,0.51649404,3,2.2,0,1,1,1,5,0,0.71542066,0.71432364,1,0,2,0,43.354408,3,7,1,1,2,9,4,0
1,40,0.29104999,3,2.2,0,0,1,1,3,0,0.64396,0.62357092,1,0,4,1,39.853241,3,5,1,1,2,9,4,0
0,36,0.56654197,4,2.2,0,1,1,0,4,0,0.6132853,0.7410574,1,0,1,0,33.391922,0,8,3,3,3,5,3,0
2,43,0.65240926,4,2.2,0,1,2,1,5,0,0.79270965,0.59712833,1,,4,0,53.287689,0,7,2,2,3,16,5,0
0,39,0.7506609,3,0.89999998,1,1,1,0,4,0,0.8075068,0.7697776,1,0,1,0,41.411736,0,5,2,2,3,5,3,0
1,46,0.23205236,3,2.2,0,1,1,1,6,0,0.36223119,0.56831169,1,0,3,0,38.918137,2,8,2,1,2,19,4,1
0,34,0.18635726,3,4.3000002,1,1,3,0,5,1,0.48323783,0.71889728,1,0,1,0,33.124847,0,8,1,1,2,1,4,1
0,28,0.5665099,4,6.0999999,0,1,1,0,3,0,0.50184488,0.76482016,1,0,1,0,34.36937,0,7,1,1,2,5,4,0
0,35,0.5113923,3,2.2,1,0,1,1,4,1,0.72502857,0.6415965,1,0,1,1,41.683304,0,8,1,1,3,4,3,0
1,38,0.45368505,3,2.2,0,1,1,1,5,0,0.68687904,0.68320668,1,0,2,0,48.841728,6,5,1,1,3,14,4,0
0,36,0.51669598,3,9.3999996,1,1,1,1,5,0,0.38331515,0.75799584,1,0,1,0,35.150848,0,8,5,5,3,1,4,0
1,41,0.81665605,4,2.2,0,1,1,1,3,0,0.71318525,0.70598954,1,0,2,0,44.015671,8,6,1,1,3,8,4,0
1,42,0.43295881,3,4.3000002,0,0,1,1,6,0,0.50410676,0.71012473,1,0,2,0,41.802734,8,10,2,1,2,12,5,0
0,34,0.54687554,3,4.3000002,0,1,1,0,3,1,0.85487854,0.7498309,1,0,1,0,30.452866,0,3,2,2,3,1,3,0
1,32,0.48207223,3,4.3000002,0,1,1,1,4,0,0.61790961,0.64191836,1,1,3,0,41.205574,3,9,1,1,3,14,4,0
0,37,0.47730571,3,4.3000002,1,1,1,1,4,0,0.37412497,0.72098249,1,0,1,1,29.379181,0,9,2,1,3,5,4,0
0,36,0.34955359,3,6.0999999,0,1,1,1,5,1,0.41682601,0.67883921,1,0,1,0,33.442032,0,8,2,2,3,3,4,0
0,40,0.22895189,3,9.3999996,1,1,2,0,5,1,0.32284567,0.60307294,1,0,1,0,33.621506,0,6,1,1,3,1,4,1
0,39,0.74262172,3,9.3999996,0,0,1,0,4,0,0.57877839,0.67360139,1,0,1,0,37.153976,0,5,1,1,2,0,4,0
0,37,0.60850221,3,4.3000002,0,1,1,1,5,0,0.71833414,0.73362434,1,0,1,0,38.796257,0,7,3,3,3,2,3,0
0,36,0.97893226,3,4.3000002,1,0,1,1,6,1,0.41314986,0.7458182,1,0,1,0,38.672173,0,9,1,1,2,2,3,0
0,35,0.55784333,4,9.3999996,0,1,1,0,5,0,0.39682418,0.73696709,1,0,1,0,35.884888,0,7,2,2,3,2,5,0
1,36,0.51820225,5,4.3000002,0,1,3,1,5,0,0.67582089,0.64023489,1,0,3,0,35.273453,8,4,2,1,3,5,4,0
0,39,0.7726748,3,2.2,1,1,1,0,4,0,0.68153024,0.63540864,1,1,1,0,31.129089,0,5,1,1,2,2,4,0
1,41,0.5542407,3,2.2,1,1,3,1,2,0,0.67443055,0.76765388,1,0,3,0,46.845688,6,9,1,1,2,8,4,0
0,33,0.53075677,5,9.3999996,1,1,1,0,5,0,0.69771981,0.57062894,1,0,1,1,36.709091,0,6,2,1,3,2,4,0
0,42,0.78512585,3,9.3999996,0,0,1,1,4,0,0.74918348,0.63684511,1,0,1,1,38.290253,0,8,1,1,2,3,3,0
0,37,0.52039653,4,2.2,0,0,2,0,6,0,0.50422561,0.63454521,1,1,1,1,30.875214,0,,1,1,3,4,5,1
0,31,0.36000547,3,0.89999998,1,1,1,1,4,0,0.52731609,0.73685187,1,0,1,1,31.903549,0,9,3,3,3,4,3,0
1,49,0.62159723,10,6.0999999,0,1,2,1,4,0,0.41580048,0.91999429,1,0,5,0,66.012672,8,6,1,1,3,9,3,0
1,41,0.61890835,3,9.3999996,0,1,1,1,4,0,0.69932497,0.78458691,1,0,2,0,41.768517,4,6,2,1,2,20,3,0
2,42,0.43532211,3,4.3000002,0,1,2,1,2,0,0.67471462,0.96976584,1,0,2,0,48.35537,3,7,1,1,2,14,3,0
0,34,0.86384976,4,2.2,0,0,1,0,5,0,0.91994202,0.68042934,1,0,1,0,34.44957,0,5,2,2,4,3,3,0
0,37,0.78331709,3,4.3000002,1,1,1,1,4,1,0.46710443,0.79856008,1,0,1,0,37.542892,0,8,1,1,2,4,4,0
1,44,0.8532213,3,2.2,0,1,3,1,3,0,0.90604568,0.81491143,1,0,2,0,39.814224,5,5,3,3,4,5,3,0
0,33,0.27291071,3,4.3000002,0,1,1,1,6,0,0.29066506,0.82027555,1,0,1,0,44.070595,0,9,2,2,3,5,4,0
0,35,0.5086171,3,6.0999999,0,0,3,1,3,0,0.22324713,0.97086525,1,0,1,0,39.232277,0,9,3,3,2,5,4,1
0,31,0.78096366,3,9.3999996,0,1,2,0,5,0,0.87015653,0.72035259,1,0,1,0,30.6866,0,6,2,2,4,4,2,0
0,33,0.45660639,5,6.0999999,1,0,1,0,7,0,0.49806321,0.5604412,1,1,1,0,36.938507,0,7,1,1,3,3,3,0
0,38,0.51155382,4,4.3000002,1,1,1,0,5,0,0.54254329,0.64371943,1,0,1,1,32.513214,0,8,2,1,3,1,4,0
0,34,0.66864711,3,4.3000002,0,0,1,0,2,1,0.41319883,0.99155509,1,1,1,0,33.708603,0,3,1,1,3,1,4,0
0,33,0.38541541,3,4.3000002,1,0,1,0,4,0,0.69816017,0.70955604,1,1,1,0,37.385857,0,10,3,1,2,2,3,1
0,37,0.44595671,3,9.3999996,1,0,2,1,3,0,0.59500837,0.88080943,1,0,1,0,33.96936,0,4,2,2,3,1,3,0
0,38,0.76574105,4,6.0999999,1,1,1,1,4,1,0.8833791,0.75039709,1,0,1,1,38.466751,0,2,1,1,3,1,4,0
1,42,0.61827189,5,9.3999996,0,0,1,0,7,0,0.70935583,0.63485444,1,0,2,0,39.67997,1,8,1,1,3,15,3,0
0,42,0.39460623,3,6.0999999,1,1,1,0,4,0,0.96735585,0.69564587,1,1,1,0,34.246536,0,5,1,1,3,1,3,0
0,41,0.4223429,4,2.2,1,1,1,0,4,0,0.69662017,0.69460654,1,0,1,0,35.419022,0,5,1,1,2,1,3,0
1,38,0.54355609,4,9.3999996,1,1,2,1,3,0,0.81807405,0.75437528,1,0,2,0,43.082466,5,2,1,1,3,6,4,0
0,31,0.80219585,4,9.3999996,0,1,3,0,4,0,0.88857603,0.62503248,1,0,1,0,34.090103,0,7,1,1,3,2,3,0
2,45,0.59826487,3,2.2,0,0,1,1,3,0,0.62024826,0.75483519,1,0,4,1,46.117073,3,5,1,1,3,12,5,0
2,45,0.41938588,5,2.2,0,1,1,1,4,0,0.74141639,0.59523088,1,0,3,1,41.50515,2,8,1,1,2,14,3,0
1,44,0.36457294,4,6.0999999,0,1,1,1,4,0,0.42408568,0.67435569,1,1,3,0,41.243439,0,10,2,1,2,6,3,0
0,33,0.71081489,3,2.2,1,0,1,1,4,1,0.47317889,0.76409161,1,0,1,0,40.146103,0,5,1,1,3,1,4,0
0,39,0.37606406,3,6.0999999,1,1,1,1,5,0,0.45579749,0.6380868,1,1,1,0,40.193153,0,8,1,1,2,2,4,0
0,39,0.55656815,4,6.0999999,1,1,3,1,4,0,0.71908849,0.73959357,1,1,1,0,39.961983,0,7,3,2,3,0,4,0
0,28,0.59660822,7,9.3999996,1,1,1,0,6,0,0.22564736,0.6454525,1,1,1,0,30.110611,0,9,1,1,2,4,4,0
0,44,0.62352693,9,9.3999996,0,1,3,1,5,0,0.54552758,0.8159889,1,0,1,0,40.53437,0,6,1,1,3,2,3,0
2,41,0.50449753,5,4.3000002,0,1,1,1,4,0,0.61060435,0.80698735,1,0,3,0,54.007416,0,8,2,1,3,6,3,0
1,40,0.59012502,3,4.3000002,0,1,1,0,2,0,0.68184716,0.72796583,1,0,2,0,39.753464,4,5,2,2,3,13,4,0
1,40,0.51820356,6,4.3000002,0,1,1,0,7,0,0.69181752,0.49582559,1,0,3,0,35.127884,1,5,2,1,3,18,3,0
1,40,0.39940909,3,2.2,1,1,1,1,5,0,0.51171833,0.77272081,1,1,2,0,52.739815,1,8,2,1,3,12,4,0
0,36,0.26793656,3,4.3000002,0,1,1,0,8,1,0.62015879,0.52909511,1,0,1,1,33.592911,0,7,2,2,3,1,4,0
1,35,0.52652419,3,2.2,0,0,2,1,4,0,0.57732856,0.6935541,1,1,2,0,34.373581,5,7,1,1,3,9,4,0
0,36,0.52109873,3,2.2,0,1,1,1,4,1,0.60878026,0.63427055,1,0,1,0,36.66684,0,8,1,1,2,2,4,0
1,34,0.77717197,3,6.0999999,0,1,1,1,4,0,0.49308595,0.87391031,1,0,2,0,40.772072,2,5,1,1,3,14,4,0
1,37,0.62284571,4,6.0999999,0,1,1,1,4,0,0.58168453,0.79269475,1,0,3,0,44.402008,3,7,2,2,2,8,4,0
1,41,0.39697507,4,9.3999996,1,1,1,1,3,0,0.58163404,0.70562613,1,1,3,1,43.531456,3,7,2,2,3,7,3,0
0,35,0.54368985,3,4.3000002,0,1,1,0,6,1,0.71029252,0.70157111,1,1,1,0,39.217926,0,7,1,1,3,2,3,0
1,40,0.43552193,3,4.3000002,0,1,1,1,6,0,0.44530541,0.67089391,1,0,2,0,42.375221,5,8,1,1,2,6,4,0
1,41,0.76198834,3,2.2,0,1,1,1,5,0,0.96754974,0.67931867,1,0,3,1,50.2052,2,5,2,2,3,13,2,0
2,47,0.45011538,3,4.3000002,0,1,1,1,5,0,0.70053613,0.71062374,1,0,4,1,43.858292,8,7,1,1,3,5,3,0
1,38,0.76865739,3,2.2,0,1,1,1,3,0,1.02518,0.63665903,1,1,2,1,39.901184,3,6,1,1,3,10,4,0
1,42,0.75200891,3,0.89999998,0,1,1,1,6,0,0.69943869,0.72543669,1,0,3,0,52.439217,5,6,1,1,2,11,4,0
0,38,0.50927997,3,6.0999999,1,1,1,0,3,0,0.59354043,0.82398713,1,0,1,0,31.846146,0,4,1,1,2,4,4,0
0,36,0.5844425,3,4.3000002,0,0,1,0,4,1,0.79687196,0.60946798,1,1,1,0,40.905823,0,7,1,1,2,3,4,0
0,36,0.71946931,3,0.89999998,0,1,1,1,4,0,0.86845571,0.54640633,1,0,1,0,30.839279,0,5,1,1,3,4,4,0
1,43,0.78369069,3,4.3000002,0,1,1,1,6,0,0.5830552,0.73771858,1,0,2,1,56.496109,6,11,1,1,1,18,3,0
0,32,0.28578776,4,6.0999999,1,0,1,0,5,0,0.76888663,0.59768021,1,1,1,0,32.139679,0,6,1,1,3,0,4,0
1,40,0.30369797,6,6.0999999,0,1,1,1,3,0,0.56986165,0.7162652,1,0,2,0,35.802078,4,7,2,2,3,9,4,1
2,38,0.42598218,4,4.3000002,0,1,3,1,5,0,0.59715307,0.57324708,1,0,3,0,34.020889,2,7,1,1,4,7,4,0
2,42,0.54903376,3,9.3999996,0,1,3,1,5,0,0.49082854,0.78517449,1,0,3,1,46.857109,6,8,1,1,3,18,3,0
0,34,0.47952592,3,6.0999999,0,1,1,0,6,0,0.42479831,0.73768878,1,1,1,0,38.474869,0,9,1,1,3,2,4,0
1,35,0.31189138,3,2.2,0,1,1,0,5,0,0.68734932,0.64535451,1,0,2,0,38.292603,3,7,1,1,3,7,3,0
0,29,0.45426998,4,6.0999999,1,0,2,1,7,1,0.45946494,0.60420132,1,0,1,0,35.925385,0,8,1,1,2,5,3,0
0,42,0.30472174,3,0.89999998,0,1,1,0,5,0,0.65393579,0.54944021,1,0,1,1,29.442139,0,7,1,1,2,0,5,0
2,49,0.61548167,4,2.2,0,1,1,1,6,0,0.96135736,0.61302179,1,0,4,0,47.86451,1,7,1,1,3,9,4,0
2,43,0.42195243,3,2.2,0,0,1,1,4,0,0.55359066,0.70457649,1,0,3,0,44.649712,2,8,1,1,3,20,4,0
0,34,0.41472933,5,9.3999996,1,1,1,0,5,0,0.4918761,0.63446385,1,1,1,0,34.842743,0,8,2,2,2,3,4,0
0,32,0.40265575,3,9.3999996,0,1,1,1,4,0,0.78828287,0.65754592,1,1,1,0,34.207458,0,6,1,1,3,4,4,0
0,39,0.86151183,4,2.2,0,1,1,1,3,0,0.76544869,0.80155629,1,0,1,1,34.639603,0,6,2,1,2,0,3,0
1,35,0.69654667,3,4.3000002,0,1,3,1,4,0,0.78517467,0.57790387,1,0,2,0,35.416733,2,3,1,1,3,19,4,0
0,40,0.3142274,3,9.3999996,1,0,2,1,7,0,0.48167354,0.68397284,1,0,1,0,36.504608,0,7,3,1,3,2,4,0
1,43,0.16139281,3,6.0999999,0,1,1,1,5,0,0.46741942,0.64221966,1,0,3,0,42.017998,6,10,3,2,3,5,3,0
2,33,0.43399146,3,9.3999996,0,1,1,1,6,0,0.61236274,0.64164233,1,0,2,0,37.251045,2,10,1,1,3,13,3,0
0,32,0.57643116,3,2.2,1,1,1,0,4,0,0.70335752,0.76682585,1,0,1,0,37.88723,0,8,1,1,3,4,3,0
0,39,0.48807314,4,6.0999999,0,0,1,0,5,1,0.64123458,0.72770458,1,0,1,0,31.018982,0,2,1,1,3,1,4,0
0,42,0.56887567,4,9.3999996,1,0,3,0,5,0,0.86463475,0.63383991,1,1,1,1,33.170303,0,4,1,1,3,4,4,0
0,41,0.81955624,3,9.3999996,1,0,1,1,6,0,0.86109173,0.72716564,1,1,1,0,35.393982,0,4,1,1,3,3,2,0
2,37,0.32033917,4,9.3999996,0,0,2,1,6,0,0.76556635,0.57741266,1,0,2,0,37.05452,4,9,2,1,3,15,3,0
2,44,0.29423234,5,9.3999996,0,1,3,1,5,0,0.45571053,0.71511918,1,0,4,0,42.528557,4,9,3,3,2,18,4,0
0,35,0.54955995,3,9.3999996,1,1,1,0,5,0,0.81207871,0.64626163,1,0,1,1,31.833206,0,8,1,1,4,4,2,0
2,43,0.40752366,3,6.0999999,0,0,1,1,5,0,0.62994546,0.67545307,1,0,4,0,55.034889,5,5,1,1,2,15,3,0
0,30,0.82499057,4,9.3999996,1,1,1,0,4,0,0.77241135,0.75270933,1,0,1,0,30.566116,0,7,3,3,3,2,2,0
0,35,0.43202096,4,6.0999999,0,0,2,0,5,0,0.5059306,0.6195721,1,0,1,0,33.904785,0,10,2,1,3,0,3,0
0,34,0.90538454,4,6.0999999,0,1,2,0,4,0,0.7797097,0.81698579,1,1,1,0,32.723053,0,6,2,1,3,0,,0
0,29,0.30718127,5,9.3999996,0,1,1,1,6,0,0.6989826,0.75728321,1,0,1,0,43.211548,0,8,2,2,3,1,3,0
0,28,0.36387706,5,2.2,1,1,2,0,5,0,0.63869274,0.61300826,1,0,1,0,34.164459,0,4,1,1,2,5,5,0
2,43,0.38726711,3,2.2,0,1,2,1,5,0,0.44387901,0.79233849,1,0,2,0,44.620407,5,10,2,1,3,16,3,0
1,43,0.46023864,3,2.2,0,1,1,1,3,0,0.90610242,0.72626722,1,0,2,0,43.780571,8,8,1,1,3,13,3,0
1,53,0.29305148,4,6.0999999,0,0,1,1,6,0,0.61923069,0.53262067,1,0,4,0,45.719879,3,7,1,1,3,17,4,0
0,32,0.40728122,4,9.3999996,1,1,1,0,7,0,0.5539481,0.56426334,1,0,1,0,26.624771,0,10,1,1,2,1,4,0
1,43,0.28732309,4,4.3000002,0,1,3,1,6,0,0.68873447,0.77618754,1,0,4,1,52.431595,5,9,3,1,4,16,2,0
0,35,0.68160319,4,9.3999996,0,1,1,0,7,0,0.40427187,0.50627732,1,0,1,0,27.925171,0,9,2,2,3,4,4,0
0,35,0.51113403,4,2.2,1,0,1,0,5,0,0.37189078,0.87077272,1,1,1,0,32.086884,0,7,1,1,2,1,3,0
0,29,0.79974693,4,2.2,1,0,1,0,4,0,0.98292571,0.76063108,1,0,1,1,35.470337,0,9,1,1,3,1,3,0
0,31,0.50303239,4,9.3999996,0,1,2,0,4,0,0.62438393,0.76344419,1,0,1,0,35.64801,0,6,2,1,3,4,4,0
1,41,0.27887231,3,9.3999996,1,1,1,1,7,0,0.44822004,0.68822199,1,0,3,0,40.390366,7,8,3,1,2,5,3,0
0,43,0.3205891,3,9.3999996,0,1,1,0,4,0,0.62285239,0.72876203,1,0,1,1,36.914383,0,5,1,1,3,1,4,1
1,41,0.72364652,3,9.3999996,0,1,1,1,6,0,0.56058866,0.69485575,1,1,3,0,52.458336,4,7,2,2,2,15,3,0
0,34,0.49957281,4,4.3000002,1,1,1,0,5,0,0.83220005,0.70067489,1,0,1,1,32.368164,0,7,3,2,4,5,3,0
1,41,0.27770749,5,6.0999999,0,1,1,1,5,0,0.72168529,0.71104008,1,1,3,0,42.310738,7,8,4,2,3,18,4,0
1,41,0.61535281,4,9.3999996,0,1,2,1,4,0,0.89113939,0.66149944,1,0,2,0,41.292595,4,4,1,1,2,14,3,0
1,40,0.65739375,3,4.3000002,1,1,1,1,4,0,0.96842736,0.73905933,1,0,3,0,44.627312,7,3,2,1,3,11,3,0
1,32,0.64748693,3,6.0999999,1,1,1,0,3,0,0.78881943,0.7341733,1,0,2,1,38.293777,7,4,1,1,3,8,3,0
1,35,0.412855,6,0.89999998,0,1,1,0,4,0,0.57481503,0.7075544,1,0,2,0,40.52533,2,6,6,6,3,14,4,0
0,33,0.75807643,4,6.0999999,1,1,1,1,7,0,0.6192407,0.58041346,1,0,1,1,40.057472,0,6,1,1,3,3,4,0
2,44,0.66660166,4,6.0999999,0,1,2,1,4,0,0.52972054,0.89866519,1,1,4,0,64.456154,2,5,2,2,3,14,4,0
0,32,0.50589454,3,2.2,1,1,1,1,4,0,0.55641013,0.80637336,1,1,1,1,39.344429,0,5,1,1,3,4,4,0
1,36,0.57015544,4,9.3999996,0,1,1,0,5,0,0.58332092,0.62213087,1,1,2,1,40.670456,1,11,2,1,3,10,4,0
1,42,0.76564682,3,2.2,0,1,1,1,3,0,0.96707135,0.62120366,1,0,2,0,36.978302,4,8,1,1,2,17,3,0
0,34,0.83952653,3,2.2,1,1,1,1,5,0,0.78024882,0.727413,1,1,1,0,36.15715,0,5,2,1,3,5,4,0
0,37,0.28480601,4,6.0999999,0,1,2,0,5,0,0.25178021,0.7061857,1,1,1,0,31.43927,0,10,1,1,2,4,4,0
2,46,0.53783661,3,0.89999998,0,1,1,1,5,0,0.93439531,0.67353022,1,0,4,0,49.906746,1,4,1,1,3,10,3,0
1,48,0.22403046,3,4.3000002,0,1,3,1,5,0,0.58680713,0.61982584,1,0,3,0,35.190826,2,8,2,1,3,8,3,1
0,37,0.58150792,5,6.0999999,1,0,1,0,4,0,0.82898802,0.63286436,1,0,1,0,25.638535,0,4,2,1,3,1,3,0
